"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200"
"189",0.803030303030303,0.803030303030303,0.803030303030303,0.78030303030303,0.765151515151515,0.757575757575758,0.742424242424242,0.681818181818182,0.674242424242424,0.666666666666667,0.621212121212121,0.560606060606061,0.5,0.484848484848485,0.409090909090909,0.356060606060606,0.325757575757576,0.265151515151515,0.227272727272727,0.181818181818182,0.128787878787879,0.106060606060606,0.0909090909090909,0.0757575757575758,0.0757575757575758,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.189393939393939,0.136363636363636,0.121212121212121,0.0833333333333333,0.0757575757575758,0.0757575757575758,0.053030303030303,0.053030303030303,0.053030303030303,0.053030303030303,0.0454545454545455,0.0454545454545455,0.0378787878787879,0.0378787878787879,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",0.875,0.875,0.875,0.858333333333333,0.841666666666667,0.825,0.808333333333333,0.766666666666667,0.716666666666667,0.691666666666667,0.658333333333333,0.583333333333333,0.55,0.466666666666667,0.408333333333333,0.333333333333333,0.291666666666667,0.266666666666667,0.25,0.208333333333333,0.158333333333333,0.133333333333333,0.125,0.125,0.125,0.1,0.1,0.0833333333333333,0.075,0.0666666666666667,0.0583333333333333,0.05,0.0416666666666667,0.0333333333333333,0.025,0.025,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.108333333333333,0.0916666666666667,0.075,0.0583333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.025,0.025,0.025,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",0.875,0.875,0.875,0.875,0.833333333333333,0.833333333333333,0.791666666666667,0.708333333333333,0.708333333333333,0.708333333333333,0.666666666666667,0.666666666666667,0.583333333333333,0.583333333333333,0.541666666666667,0.5,0.5,0.458333333333333,0.416666666666667,0.291666666666667,0.291666666666667,0.25,0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.166666666666667,0.166666666666667,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",0.837037037037037,0.82962962962963,0.814814814814815,0.792592592592593,0.777777777777778,0.748148148148148,0.703703703703704,0.644444444444444,0.614814814814815,0.592592592592593,0.525925925925926,0.481481481481481,0.407407407407407,0.348148148148148,0.318518518518519,0.251851851851852,0.222222222222222,0.2,0.185185185185185,0.17037037037037,0.148148148148148,0.118518518518519,0.103703703703704,0.0740740740740741,0.0592592592592593,0.0518518518518519,0.0444444444444444,0.0444444444444444,0.0296296296296296,0.0222222222222222,0.0222222222222222,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.111111111111111,0.103703703703704,0.0814814814814815,0.0740740740740741,0.0592592592592593,0.0444444444444444,0.037037037037037,0.0296296296296296,0.0296296296296296,0.0296296296296296,0.0222222222222222,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",0.849056603773585,0.849056603773585,0.849056603773585,0.830188679245283,0.811320754716981,0.792452830188679,0.754716981132076,0.735849056603774,0.660377358490566,0.641509433962264,0.566037735849057,0.509433962264151,0.471698113207547,0.377358490566038,0.358490566037736,0.283018867924528,0.283018867924528,0.264150943396226,0.245283018867925,0.188679245283019,0.188679245283019,0.150943396226415,0.150943396226415,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0566037735849057,0.0566037735849057,0.0377358490566038,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.113207547169811,0.0943396226415094,0.0754716981132075,0.0754716981132075,0.0754716981132075,0.0754716981132075,0.0566037735849057,0.0566037735849057,0.0566037735849057,0.0566037735849057,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",0.830409356725146,0.830409356725146,0.824561403508772,0.812865497076023,0.807017543859649,0.789473684210526,0.766081871345029,0.713450292397661,0.672514619883041,0.631578947368421,0.578947368421053,0.52046783625731,0.491228070175439,0.432748538011696,0.403508771929825,0.385964912280702,0.345029239766082,0.245614035087719,0.210526315789474,0.187134502923977,0.175438596491228,0.146198830409357,0.105263157894737,0.0935672514619883,0.0818713450292398,0.064327485380117,0.0526315789473684,0.0409356725146199,0.0175438596491228,0.0116959064327485,0.0116959064327485,0.0116959064327485,0.0116959064327485,0.0116959064327485,0.0116959064327485,0.0116959064327485,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.134502923976608,0.111111111111111,0.0935672514619883,0.0935672514619883,0.0760233918128655,0.0584795321637427,0.0584795321637427,0.0584795321637427,0.0584795321637427,0.0526315789473684,0.0467836257309941,0.0409356725146199,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0292397660818713,0.0292397660818713,0.0233918128654971,0.0233918128654971,0.0233918128654971,0.0175438596491228,0.0116959064327485,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0.833333333333333,0.833333333333333,0.833333333333333,0.82051282051282,0.82051282051282,0.82051282051282,0.807692307692308,0.807692307692308,0.782051282051282,0.743589743589744,0.717948717948718,0.666666666666667,0.628205128205128,0.576923076923077,0.551282051282051,0.538461538461538,0.538461538461538,0.461538461538462,0.397435897435897,0.371794871794872,0.358974358974359,0.320512820512821,0.282051282051282,0.269230769230769,0.230769230769231,0.205128205128205,0.166666666666667,0.153846153846154,0.115384615384615,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.153846153846154,0.153846153846154,0.128205128205128,0.115384615384615,0.102564102564103,0.0769230769230769,0.0769230769230769,0.0641025641025641,0.0512820512820513,0.0512820512820513,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0256410256410256,0.0128205128205128,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",0.833333333333333,0.833333333333333,0.833333333333333,0.825757575757576,0.825757575757576,0.818181818181818,0.803030303030303,0.787878787878788,0.75,0.71969696969697,0.704545454545455,0.689393939393939,0.643939393939394,0.590909090909091,0.545454545454545,0.507575757575758,0.424242424242424,0.356060606060606,0.318181818181818,0.287878787878788,0.265151515151515,0.25,0.189393939393939,0.159090909090909,0.151515151515152,0.143939393939394,0.113636363636364,0.106060606060606,0.0757575757575758,0.0681818181818182,0.0681818181818182,0.0606060606060606,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0378787878787879,0.0378787878787879,0.0227272727272727,0.0227272727272727,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.159090909090909,0.143939393939394,0.0984848484848485,0.0833333333333333,0.0681818181818182,0.0606060606060606,0.053030303030303,0.0378787878787879,0.0303030303030303,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0.00757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",1,1,1,1,1,1,1,1,0.952380952380952,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.761904761904762,0.714285714285714,0.571428571428571,0.476190476190476,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.380952380952381,0.285714285714286,0.285714285714286,0.285714285714286,0.238095238095238,0.238095238095238,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.19047619047619,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0.813793103448276,0.806896551724138,0.806896551724138,0.806896551724138,0.786206896551724,0.779310344827586,0.737931034482759,0.668965517241379,0.648275862068965,0.620689655172414,0.613793103448276,0.579310344827586,0.544827586206897,0.475862068965517,0.43448275862069,0.386206896551724,0.331034482758621,0.317241379310345,0.282758620689655,0.23448275862069,0.206896551724138,0.158620689655172,0.131034482758621,0.096551724137931,0.0827586206896552,0.0758620689655172,0.0551724137931034,0.0482758620689655,0.0482758620689655,0.0482758620689655,0.0206896551724138,0.0206896551724138,0.0137931034482759,0.0137931034482759,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.16551724137931,0.144827586206897,0.117241379310345,0.103448275862069,0.0689655172413793,0.0551724137931034,0.0482758620689655,0.0275862068965517,0.0206896551724138,0.0206896551724138,0.0206896551724138,0.0206896551724138,0.0137931034482759,0.0137931034482759,0.0137931034482759,0.0137931034482759,0.0137931034482759,0.0137931034482759,0.0137931034482759,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,0.833333333333333,0.777777777777778,0.777777777777778,0.777777777777778,0.611111111111111,0.555555555555556,0.388888888888889,0.277777777777778,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
